time,i_C,i_L,i_d,i_s,u_R,u_out
1.661000000000001E-5,-0.42571789026260376,21.574281692504883,-1.443842575099552E-5,21.574296951293945,-0.10217229276895523,58.463050842285156
1.662000000000001E-5,-0.41766875982284546,21.58233070373535,-1.4438417565543205E-5,21.582345962524414,-0.10024050623178482,58.46363830566406
1.663000000000001E-5,-0.4096197187900543,21.59037971496582,-1.4438409380090889E-5,21.590394973754883,-0.0983087345957756,58.46424865722656
1.664000000000001E-5,-0.40157076716423035,21.59842872619629,-1.4438401194638573E-5,21.59844398498535,-0.09637697786092758,58.464881896972656
1.6650000000000008E-5,-0.39352184534072876,21.606477737426758,-1.4438393918680958E-5,21.60649299621582,-0.09444524347782135,58.465545654296875
1.666000000000001E-5,-0.38547301292419434,21.614526748657227,-1.4438385733228642E-5,21.61454200744629,-0.09251352399587631,58.46623229980469
1.6670000000000008E-5,-0.3774242699146271,21.622575759887695,-1.4438377547776327E-5,21.622591018676758,-0.09058181941509247,58.466949462890625
1.668000000000001E-5,-0.3693755865097046,21.630624771118164,-1.443836936232401E-5,21.630638122558594,-0.08865013718605042,58.467689514160156
1.6690000000000008E-5,-0.36132699251174927,21.638673782348633,-1.4438361176871695E-5,21.638687133789062,-0.08671847730875015,58.46845626831055
1.670000000000001E-5,-0.3532784581184387,21.64672088623047,-1.4438352991419379E-5,21.64673614501953,-0.08478683233261108,58.46924591064453
1.6710000000000008E-5,-0.3452300429344177,21.654769897460938,-1.4438344805967063E-5,21.65478515625,-0.0828552097082138,58.47006607055664
1.672000000000001E-5,-0.3371816873550415,21.662818908691406,-1.4438337530009449E-5,21.662832260131836,-0.08092360198497772,58.470909118652344
1.6730000000000008E-5,-0.32913342118263245,21.670866012573242,-1.4438329344557133E-5,21.670881271362305,-0.07899202406406403,58.471778869628906
1.674000000000001E-5,-0.32108527421951294,21.67891502380371,-1.4438321159104817E-5,21.67892837524414,-0.07706046104431152,58.47267532348633
1.6750000000000007E-5,-0.3130371868610382,21.686962127685547,-1.44383129736525E-5,21.68697738647461,-0.07512892782688141,58.473594665527344
1.676000000000001E-5,-0.304989218711853,21.695011138916016,-1.4438304788200185E-5,21.695024490356445,-0.07319741696119308,58.474544525146484
1.6770000000000007E-5,-0.296941339969635,21.70305824279785,-1.4438296602747869E-5,21.703073501586914,-0.07126592099666595,58.47551727294922
1.678000000000001E-5,-0.28889358043670654,21.71110725402832,-1.4438289326790255E-5,21.71112060546875,-0.06933446228504181,58.47651672363281
1.679000000000001E-5,-0.28084591031074524,21.719154357910156,-1.4438281141337939E-5,21.719167709350586,-0.06740301847457886,58.477542877197266
1.680000000000001E-5,-0.2727983593940735,21.727201461791992,-1.4438272955885623E-5,21.727216720581055,-0.0654716044664383,58.47859191894531
1.681000000000001E-5,-0.2647508978843689,21.735248565673828,-1.4438264770433307E-5,21.73526382446289,-0.06354021281003952,58.479671478271484
1.682000000000001E-5,-0.25670355558395386,21.743295669555664,-1.443825658498099E-5,21.743310928344727,-0.06160885468125343,58.48077392578125
1.683000000000001E-5,-0.24865633249282837,21.7513427734375,-1.4438248399528675E-5,21.751358032226562,-0.059677522629499435,58.481903076171875
1.6840000000000008E-5,-0.24060922861099243,21.759389877319336,-1.4438240214076359E-5,21.7594051361084,-0.05774621665477753,58.48305892944336
1.685000000000001E-5,-0.23256224393844604,21.767436981201172,-1.4438232938118745E-5,21.767452239990234,-0.05581493675708771,58.4842414855957
1.6860000000000008E-5,-0.2245153784751892,21.775484085083008,-1.4438224752666429E-5,21.77549934387207,-0.053883690387010574,58.48544692993164
1.687000000000001E-5,-0.21646863222122192,21.783531188964844,-1.4438216567214113E-5,21.783546447753906,-0.05195247009396553,58.48667907714844
1.6880000000000008E-5,-0.2084220051765442,21.79157829284668,-1.4438208381761797E-5,21.79159164428711,-0.05002128332853317,58.487937927246094
1.689000000000001E-5,-0.2003755271434784,21.799625396728516,-1.443820019630948E-5,21.799638748168945,-0.0480901263654232,58.48922348022461
1.6900000000000008E-5,-0.19232916831970215,21.80767059326172,-1.4438192010857165E-5,21.80768585205078,-0.04615899920463562,58.490535736083984
1.691000000000001E-5,-0.18428294360637665,21.815717697143555,-1.4438183825404849E-5,21.815731048583984,-0.044227905571460724,58.49187088012695
1.6920000000000007E-5,-0.1762368530035019,21.823762893676758,-1.4438176549447235E-5,21.82377815246582,-0.042296845465898514,58.49323272705078
1.693000000000001E-5,-0.16819091141223907,21.831809997558594,-1.4438168363994919E-5,21.831823348999023,-0.04036581888794899,58.49462127685547
1.6940000000000007E-5,-0.160145103931427,21.839855194091797,-1.4438160178542603E-5,21.839868545532227,-0.038434822112321854,58.496036529541016
1.695000000000001E-5,-0.15209943056106567,21.847900390625,-1.4438151993090287E-5,21.847915649414062,-0.0365038625895977,58.497474670410156
1.696000000000001E-5,-0.14405390620231628,21.855945587158203,-1.4438143807637971E-5,21.855960845947266,-0.034572940319776535,58.49894332885742
1.697000000000001E-5,-0.13600854575634003,21.863990783691406,-1.4438135622185655E-5,21.86400604248047,-0.032642051577568054,58.50043487548828
1.698000000000001E-5,-0.12796331942081451,21.87203598022461,-1.443812834622804E-5,21.872051239013672,-0.03071119822561741,58.501953125
1.699000000000001E-5,-0.11991825699806213,21.880081176757812,-1.4438120160775725E-5,21.880096435546875,-0.028780382126569748,58.50349807739258
1.700000000000001E-5,-0.11187334358692169,21.888126373291016,-1.4438111975323409E-5,21.888141632080078,-0.02684960328042507,58.50506591796875
1.7010000000000008E-5,-0.10382859408855438,21.89617156982422,-1.4438103789871093E-5,21.89618492126465,-0.02491886354982853,58.50666427612305
1.702000000000001E-5,-0.09578400105237961,21.904216766357422,-1.4438095604418777E-5,21.90423011779785,-0.02298816107213497,58.50828552246094
1.7030000000000008E-5,-0.08773957192897797,21.912260055541992,-1.4438087418966461E-5,21.912275314331055,-0.021057497709989548,58.50993347167969
1.704000000000001E-5,-0.07969530671834946,21.920305252075195,-1.4438079233514145E-5,21.920318603515625,-0.019126875326037407,58.51160430908203
1.7050000000000008E-5,-0.07165121287107468,21.928348541259766,-1.443807195755653E-5,21.928363800048828,-0.0171962920576334,58.5133056640625
1.706000000000001E-5,-0.06360729038715363,21.936391830444336,-1.4438063772104215E-5,21.9364070892334,-0.015265749767422676,58.51502990722656
1.7070000000000008E-5,-0.055563539266586304,21.94443702697754,-1.4438055586651899E-5,21.94445037841797,-0.01333524938672781,58.516780853271484
1.708000000000001E-5,-0.04751995950937271,21.95248031616211,-1.4438047401199583E-5,21.95249366760254,-0.011404790915548801,58.518558502197266
1.7090000000000007E-5,-0.03947656229138374,21.96052360534668,-1.4438039215747267E-5,21.96053695678711,-0.00947437435388565,58.520362854003906
1.710000000000001E-5,-0.0314333438873291,21.96856689453125,-1.4438031030294951E-5,21.96858024597168,-0.007544002030044794,58.52219009399414
1.7110000000000007E-5,-0.023390306159853935,21.97661018371582,-1.4438023754337337E-5,21.97662353515625,-0.0056136734783649445,58.524044036865234
1.712000000000001E-5,-0.015347453765571117,21.98465347290039,-1.4438015568885021E-5,21.98466682434082,-0.0036833889316767454,58.52592468261719
1.713000000000001E-5,-0.007304789498448372,21.992694854736328,-1.4438007383432705E-5,21.99271011352539,-0.0017531495541334152,58.52783203125
1.714000000000001E-5,7.376844878308475E-4,22.0007381439209,-1.4437999197980389E-5,22.000751495361328,1.7704427591525018E-4,58.52976608276367
1.715000000000001E-5,0.00877996627241373,22.008779525756836,-1.4437991012528073E-5,22.0087947845459,0.0021071918308734894,58.53172302246094
1.716000000000001E-5,0.016822053119540215,22.016822814941406,-1.4437982827075757E-5,22.016836166381836,0.0040372926741838455,58.53370666503906
1.717000000000001E-5,0.024863943457603455,22.024864196777344,-1.4437975551118143E-5,22.024877548217773,0.005967346485704184,58.53571701049805
1.718000000000001E-5,0.03290563449263573,22.03290557861328,-1.4437967365665827E-5,22.032920837402344,0.007897351868450642,58.53775405883789
1.719000000000001E-5,0.040947120636701584,22.04094696044922,-1.4437959180213511E-5,22.04096221923828,0.009827309288084507,58.539817810058594
1.7200000000000008E-5,0.048988405615091324,22.048988342285156,-1.4437950994761195E-5,22.04900360107422,0.011757217347621918,58.54190444946289
1.721000000000001E-5,0.05702948197722435,22.057029724121094,-1.4437942809308879E-5,22.057043075561523,0.013687076047062874,58.54401779174805
1.7220000000000008E-5,0.06507034599781036,22.06507110595703,-1.4437934623856563E-5,22.06508445739746,0.015616883523762226,58.54615783691406
1.723000000000001E-5,0.07311100512742996,22.073110580444336,-1.4437926438404247E-5,22.0731258392334,0.01754664070904255,58.54832458496094
1.7240000000000008E-5,0.08115144819021225,22.081151962280273,-1.4437919162446633E-5,22.081165313720703,0.01947634667158127,58.550514221191406
1.725000000000001E-5,0.08919166773557663,22.089191436767578,-1.4437910976994317E-5,22.08920669555664,0.02140600048005581,58.552734375
1.7260000000000008E-5,0.0972316712141037,22.097230911254883,-1.4437902791542001E-5,22.097246170043945,0.02333560213446617,58.55497741699219
1.727000000000001E-5,0.10527145862579346,22.10527229309082,-1.4437894606089685E-5,22.10528564453125,0.025265149772167206,58.55724334716797
1.7280000000000007E-5,0.11331101506948471,22.113311767578125,-1.443788642063737E-5,22.113325119018555,0.027194643393158913,58.559539794921875
1.729000000000001E-5,0.12135034799575806,22.12135124206543,-1.4437878235185053E-5,22.12136459350586,0.029124082997441292,58.56186294555664
1.730000000000001E-5,0.1293894499540329,22.1293888092041,-1.4437870959227439E-5,22.129404067993164,0.031053468585014343,58.564208984375
1.731000000000001E-5,0.13742832839488983,22.137428283691406,-1.4437862773775123E-5,22.13744354248047,0.03298279643058777,58.56658172607422
1.732000000000001E-5,0.14546696841716766,22.14546775817871,-1.4437854588322807E-5,22.14548110961914,0.034912072122097015,58.56897735595703
1.733000000000001E-5,0.1535053700208664,22.153505325317383,-1.4437846402870491E-5,22.153520584106445,0.03684128820896149,58.57140350341797
1.734000000000001E-5,0.16154353320598602,22.161542892456055,-1.4437838217418175E-5,22.161558151245117,0.03877044841647148,58.5738525390625
1.735000000000001E-5,0.16958144307136536,22.16958236694336,-1.443783003196586E-5,22.16959571838379,0.0406995490193367,58.57632827758789
1.736000000000001E-5,0.17761912941932678,22.17761993408203,-1.4437822756008245E-5,22.17763328552246,0.042628590017557144,58.57883071899414
1.7370000000000008E-5,0.1856565624475479,22.185657501220703,-1.4437814570555929E-5,22.185670852661133,0.04455757513642311,58.58135986328125
1.738000000000001E-5,0.19369374215602875,22.193693161010742,-1.4437806385103613E-5,22.193708419799805,0.046486496925354004,58.58391189575195
1.7390000000000008E-5,0.20173068344593048,22.201730728149414,-1.4437798199651297E-5,22.201745986938477,0.04841536283493042,58.58649444580078
1.740000000000001E-5,0.20976735651493073,22.209768295288086,-1.4437790014198981E-5,22.209781646728516,0.05034416541457176,58.5890998840332
1.7410000000000008E-5,0.21780377626419067,22.217803955078125,-1.4437781828746665E-5,22.217817306518555,0.05227290838956833,58.59172821044922
1.742000000000001E-5,0.22583994269371033,22.225839614868164,-1.4437774552789051E-5,22.225854873657227,0.05420158803462982,58.59438705444336
1.7430000000000008E-5,0.23387585580348969,22.233875274658203,-1.4437766367336735E-5,22.233890533447266,0.05613020434975624,58.597068786621094
1.744000000000001E-5,0.24191148579120636,22.241910934448242,-1.443775818188442E-5,22.241926193237305,0.058058757334947586,58.59977722167969
1.7450000000000007E-5,0.24994686245918274,22.24994659423828,-1.4437749996432103E-5,22.249961853027344,0.05998724699020386,58.60251235961914
1.746000000000001E-5,0.2579819858074188,22.25798225402832,-1.4437741810979787E-5,22.25799560546875,0.061915673315525055,58.60527420043945
1.747000000000001E-5,0.26601681113243103,22.266016006469727,-1.4437733625527471E-5,22.26603126525879,0.06384403258562088,58.608062744140625
1.748000000000001E-5,0.27405136823654175,22.274051666259766,-1.4437726349569857E-5,22.274065017700195,0.06577233225107193,58.61087417602539
1.749000000000001E-5,0.282085657119751,22.282085418701172,-1.4437718164117541E-5,22.282100677490234,0.06770055741071701,58.613712310791016
1.750000000000001E-5,0.2901196777820587,22.290119171142578,-1.4437709978665225E-5,22.29013442993164,0.06962872296571732,58.6165771484375
1.751000000000001E-5,0.2981534004211426,22.298152923583984,-1.443770179321291E-5,22.298168182373047,0.07155682146549225,58.61946487426758
1.752000000000001E-5,0.30618685483932495,22.30618667602539,-1.4437693607760593E-5,22.306201934814453,0.07348484545946121,58.622379302978516
1.753000000000001E-5,0.31422001123428345,22.314220428466797,-1.4437685422308277E-5,22.314233779907227,0.0754128023982048,58.62532424926758
1.7540000000000008E-5,0.32225289940834045,22.32225227355957,-1.4437678146350663E-5,22.322267532348633,0.07734069973230362,58.62828826904297
1.755000000000001E-5,0.3302854895591736,22.330286026000977,-1.4437669960898347E-5,22.330299377441406,0.07926851511001587,58.631282806396484
1.7560000000000008E-5,0.33831778168678284,22.33831787109375,-1.4437661775446031E-5,22.33833122253418,0.08119627088308334,58.63430404663086
1.757000000000001E-5,0.3463497757911682,22.346349716186523,-1.4437653589993715E-5,22.346364974975586,0.08312394469976425,58.63734817504883
1.7580000000000008E-5,0.3543814718723297,22.354381561279297,-1.44376454045414E-5,22.354394912719727,0.08505155891180038,58.640419006347656
1.759000000000001E-5,0.36241286993026733,22.36241340637207,-1.4437637219089083E-5,22.3624267578125,0.08697909116744995,58.643516540527344
1.7600000000000008E-5,0.3704439699649811,22.37044334411621,-1.443762994313147E-5,22.370458602905273,0.08890655636787415,58.646636962890625
1.761000000000001E-5,0.37847477197647095,22.378475189208984,-1.4437621757679153E-5,22.378488540649414,0.09083394706249237,58.649784088134766
1.7620000000000007E-5,0.38650527596473694,22.386505126953125,-1.4437613572226837E-5,22.386520385742188,0.09276126325130463,58.652957916259766
1.763000000000001E-5,0.39453545212745667,22.394535064697266,-1.4437605386774521E-5,22.394550323486328,0.09468850493431091,58.656158447265625
1.764000000000001E-5,0.4025653004646301,22.402565002441406,-1.4437597201322205E-5,22.40258026123047,0.09661567211151123,58.659385681152344
1.765000000000001E-5,0.4105948507785797,22.410594940185547,-1.443758901586989E-5,22.410608291625977,0.09854276478290558,58.662635803222656
1.766000000000001E-5,0.4186241030693054,22.418624877929688,-1.4437581739912275E-5,22.418638229370117,0.10046978294849396,58.66591262817383
1.767000000000001E-5,0.42665302753448486,22.426652908325195,-1.443757355445996E-5,22.426668167114258,0.10239672660827637,58.66921615600586
1.768000000000001E-5,0.43468162417411804,22.434680938720703,-1.4437565369007643E-5,22.434696197509766,0.10432358831167221,58.67254638671875
1.769000000000001E-5,0.44270989298820496,22.44270896911621,-1.4437557183555327E-5,22.442724227905273,0.10625037550926208,58.6759033203125
1.770000000000001E-5,0.4507378339767456,22.45073699951172,-1.4437548998103011E-5,22.45075225830078,0.1081770807504654,58.679283142089844
1.771000000000001E-5,0.45876544713974,22.458765029907227,-1.4437540812650695E-5,22.45878028869629,0.11010370403528214,58.68268966674805
1.772000000000001E-5,0.4667927324771881,22.466793060302734,-1.4437533536693081E-5,22.466806411743164,0.11203025281429291,58.68612289428711
1.7730000000000008E-5,0.47481968998908997,22.47481918334961,-1.4437525351240765E-5,22.474834442138672,0.11395671963691711,58.689579010009766
1.774000000000001E-5,0.48284628987312317,22.482847213745117,-1.443751716578845E-5,22.482860565185547,0.11588311195373535,58.69306182861328
1.7750000000000008E-5,0.4908725619316101,22.490873336791992,-1.4437508980336133E-5,22.490886688232422,0.11780941486358643,58.696571350097656
1.776000000000001E-5,0.4988985061645508,22.498897552490234,-1.4437500794883817E-5,22.498912811279297,0.11973564326763153,58.70010757446289
1.7770000000000008E-5,0.5069240927696228,22.50692367553711,-1.4437492609431501E-5,22.506938934326172,0.12166178226470947,58.703670501708984
1.778000000000001E-5,0.5149493217468262,22.514949798583984,-1.4437485333473887E-5,22.514963150024414,0.12358783930540085,58.70725631713867
1.7790000000000008E-5,0.5229742527008057,22.522974014282227,-1.4437477148021571E-5,22.52298927307129,0.12551382184028625,58.71086883544922
1.780000000000001E-5,0.5309987664222717,22.53099822998047,-1.4437468962569255E-5,22.53101348876953,0.1274397075176239,58.714508056640625
1.781000000000001E-5,0.5390229821205139,22.53902244567871,-1.443746077711694E-5,22.539037704467773,0.12936551868915558,58.71817398071289
1.782000000000001E-5,0.5470467805862427,22.547046661376953,-1.4437452591664623E-5,22.547061920166016,0.1312912404537201,58.72186279296875
1.783000000000001E-5,0.5550702810287476,22.555070877075195,-1.443744531570701E-5,22.555084228515625,0.13321687281131744,58.72557830810547
1.784000000000001E-5,0.5630934238433838,22.563093185424805,-1.4437437130254693E-5,22.563108444213867,0.13514241576194763,58.72932052612305
1.785000000000001E-5,0.5711161494255066,22.571115493774414,-1.4437428944802377E-5,22.571130752563477,0.13706788420677185,58.733089447021484
1.786000000000001E-5,0.5791385173797607,22.579137802124023,-1.4437420759350061E-5,22.579153060913086,0.1389932483434677,58.73688507080078
1.787000000000001E-5,0.587160587310791,22.587160110473633,-1.4437412573897745E-5,22.587175369262695,0.1409185379743576,58.74070358276367
1.788000000000001E-5,0.5951822400093079,22.595182418823242,-1.443740438844543E-5,22.595195770263672,0.14284373819828033,58.74454879760742
1.789000000000001E-5,0.6032034754753113,22.60320281982422,-1.4437397112487815E-5,22.60321807861328,0.1447688341140747,58.748416900634766
1.7900000000000008E-5,0.6112244129180908,22.611225128173828,-1.44373889270355E-5,22.611238479614258,0.1466938555240631,58.752315521240234
1.791000000000001E-5,0.6192449331283569,22.619245529174805,-1.4437380741583183E-5,22.619258880615234,0.14861878752708435,58.7562370300293
1.7920000000000008E-5,0.6272650957107544,22.62726593017578,-1.4437372556130867E-5,22.62727928161621,0.15054361522197723,58.76018524169922
1.793000000000001E-5,0.6352848410606384,22.635284423828125,-1.4437364370678551E-5,22.635299682617188,0.15246835350990295,58.76416015625
1.7940000000000008E-5,0.6433042287826538,22.6433048248291,-1.4437357094720937E-5,22.64331817626953,0.1543930172920227,58.76816177368164
1.795000000000001E-5,0.6513231992721558,22.651323318481445,-1.4437348909268621E-5,22.651336669921875,0.1563175618648529,58.772186279296875
1.7960000000000008E-5,0.6593418121337891,22.65934181213379,-1.4437340723816305E-5,22.65935707092285,0.15824203193187714,58.77623748779297
1.797000000000001E-5,0.6673600077629089,22.667360305786133,-1.443733253836399E-5,22.667373657226562,0.160166397690773,58.78031539916992
1.798000000000001E-5,0.6753778457641602,22.675376892089844,-1.4437324352911673E-5,22.675392150878906,0.16209067404270172,58.78441619873047
1.799000000000001E-5,0.683395266532898,22.683395385742188,-1.4437316167459358E-5,22.683408737182617,0.16401486098766327,58.78854751586914
1.800000000000001E-5,0.6914122700691223,22.6914119720459,-1.4437308891501743E-5,22.69142723083496,0.16593894362449646,58.792701721191406
1.801000000000001E-5,0.6994288563728333,22.69942855834961,-1.4437300706049427E-5,22.699443817138672,0.1678629368543625,58.796878814697266
1.802000000000001E-5,0.7074450850486755,22.70744514465332,-1.4437292520597111E-5,22.707460403442383,0.16978682577610016,58.80108642578125
1.803000000000001E-5,0.7154608964920044,22.71546173095703,-1.4437284335144795E-5,22.71547508239746,0.17171061038970947,58.80531692504883
1.804000000000001E-5,0.7234762907028198,22.72347640991211,-1.443727614969248E-5,22.72348976135254,0.17363430559635162,58.809574127197266
1.805000000000001E-5,0.7314912676811218,22.731491088867188,-1.4437268873734865E-5,22.73150634765625,0.1755579113960266,58.81385803222656
1.806000000000001E-5,0.7395058274269104,22.739505767822266,-1.443726068828255E-5,22.739521026611328,0.17748139798641205,58.81816864013672
1.8070000000000008E-5,0.7475199699401855,22.747520446777344,-1.4437252502830233E-5,22.747533798217773,0.17940479516983032,58.82250213623047
1.808000000000001E-5,0.755533754825592,22.75553321838379,-1.4437244317377917E-5,22.75554847717285,0.18132808804512024,58.82686233520508
1.8090000000000008E-5,0.7635470628738403,22.763547897338867,-1.4437236131925602E-5,22.763561248779297,0.183251291513443,58.83124923706055
1.810000000000001E-5,0.7715599536895752,22.771560668945312,-1.4437228855967987E-5,22.771574020385742,0.1851743757724762,58.835662841796875
1.8110000000000008E-5,0.7795723676681519,22.779571533203125,-1.4437220670515671E-5,22.779586791992188,0.18709737062454224,58.8400993347168
1.812000000000001E-5,0.7875844240188599,22.78758430480957,-1.4437212485063355E-5,22.787599563598633,0.18902026116847992,58.84456253051758
1.813000000000001E-5,0.7955960035324097,22.795595169067383,-1.443720429961104E-5,22.795610427856445,0.19094304740428925,58.84905242919922
1.814000000000001E-5,0.8036072254180908,22.803607940673828,-1.4437196114158724E-5,22.803621292114258,0.19286572933197021,58.85356521606445
1.815000000000001E-5,0.811617910861969,22.81161880493164,-1.4437187928706408E-5,22.81163215637207,0.19478830695152283,58.85810852050781
1.816000000000001E-5,0.8196282386779785,22.81962776184082,-1.4437180652748793E-5,22.819643020629883,0.19671078026294708,58.862674713134766
1.817000000000001E-5,0.8276380896568298,22.827638626098633,-1.4437172467296477E-5,22.827651977539062,0.1986331343650818,58.86726760864258
1.818000000000001E-5,0.835647463798523,22.835647583007812,-1.4437164281844161E-5,22.835660934448242,0.20055539906024933,58.871883392333984
1.819000000000001E-5,0.8436564803123474,22.843656539916992,-1.4437156096391845E-5,22.843669891357422,0.20247754454612732,58.87652587890625
1.820000000000001E-5,0.8516649603843689,22.851665496826172,-1.443714791093953E-5,22.8516788482666,0.20439960062503815,58.881195068359375
1.821000000000001E-5,0.859673023223877,22.85967254638672,-1.4437140634981915E-5,22.85968780517578,0.20632153749465942,58.88589096069336
1.822000000000001E-5,0.8676806688308716,22.8676815032959,-1.44371324495296E-5,22.867694854736328,0.20824335515499115,58.8906135559082
1.823000000000001E-5,0.875687837600708,22.875688552856445,-1.4437124264077283E-5,22.875701904296875,0.21016506850719452,58.89535903930664
1.824000000000001E-5,0.8836945295333862,22.88369369506836,-1.4437116078624967E-5,22.883708953857422,0.21208667755126953,58.90013122558594
1.825000000000001E-5,0.8917007446289062,22.891700744628906,-1.4437107893172652E-5,22.89171600341797,0.2140081822872162,58.904930114746094
1.8260000000000008E-5,0.8997065424919128,22.89970588684082,-1.4437100617215037E-5,22.899721145629883,0.2159295678138733,58.909751892089844
1.827000000000001E-5,0.9077118635177612,22.907711029052734,-1.4437092431762721E-5,22.907726287841797,0.21785084903240204,58.91460418701172
1.8280000000000008E-5,0.9157167077064514,22.91571617126465,-1.4437084246310405E-5,22.91573143005371,0.21977201104164124,58.91947937011719
1.829000000000001E-5,0.9237210750579834,22.923721313476562,-1.443707606085809E-5,22.923734664916992,0.22169305384159088,58.92437744140625
1.830000000000001E-5,0.9317249655723572,22.931724548339844,-1.4437067875405774E-5,22.931739807128906,0.22361399233341217,58.92930603027344
1.831000000000001E-5,0.9397283792495728,22.939727783203125,-1.443706059944816E-5,22.939743041992188,0.2255348116159439,58.93425750732422
1.832000000000001E-5,0.9477313756942749,22.947731018066406,-1.4437052413995843E-5,22.94774627685547,0.2274555265903473,58.93923568725586
1.833000000000001E-5,0.9557338356971741,22.955734252929688,-1.4437044228543527E-5,22.955747604370117,0.22937612235546112,58.944236755371094
1.834000000000001E-5,0.963735818862915,22.963735580444336,-1.4437036043091211E-5,22.9637508392334,0.2312965989112854,58.94926834106445
1.835000000000001E-5,0.9717373251914978,22.971736907958984,-1.4437027857638896E-5,22.971752166748047,0.23321695625782013,58.954322814941406
1.836000000000001E-5,0.9797383546829224,22.979738235473633,-1.4437020581681281E-5,22.979753494262695,0.2351371943950653,58.95940399169922
1.837000000000001E-5,0.9740976691246033,22.974098205566406,22.974082946777344,1.448297371098306E-5,0.23378343880176544,58.9611930847168
1.838000000000001E-5,0.9684568643569946,22.968456268310547,22.968442916870117,1.448296825401485E-5,0.2324296534061432,58.96296310424805
1.839000000000001E-5,0.9628158807754517,22.96281623840332,22.962800979614258,1.4482962797046639E-5,0.23107580840587616,58.96471405029297
1.840000000000001E-5,0.9571747779846191,22.95717430114746,22.95716094970703,1.4482957340078428E-5,0.22972194850444794,58.96644973754883
1.841000000000001E-5,0.9515334963798523,22.951534271240234,22.951519012451172,1.4482951883110218E-5,0.22836802899837494,58.968162536621094
1.842000000000001E-5,0.9458920359611511,22.945892333984375,22.945877075195312,1.4482945516647305E-5,0.22701407968997955,58.9698600769043
1.8430000000000008E-5,0.9402504563331604,22.940250396728516,22.940235137939453,1.4482940059679095E-5,0.22566010057926178,58.97153854370117
1.844000000000001E-5,0.9346086978912354,22.934608459472656,22.934595108032227,1.4482934602710884E-5,0.22430607676506042,58.973201751708984
1.8450000000000008E-5,0.928966760635376,22.928966522216797,22.928953170776367,1.4482929145742673E-5,0.22295202314853668,58.9748420715332
1.846000000000001E-5,0.923324704170227,22.923324584960938,22.923309326171875,1.4482923688774463E-5,0.22159793972969055,58.97646713256836
1.847000000000001E-5,0.9176825284957886,22.917682647705078,22.917667388916016,1.448291732231155E-5,0.22024381160736084,58.97807312011719
1.848000000000001E-5,0.9120401740074158,22.91204071044922,22.912025451660156,1.448291186534334E-5,0.21888965368270874,58.97966384887695
1.849000000000001E-5,0.9063977003097534,22.906396865844727,22.906383514404297,1.4482906408375129E-5,0.21753545105457306,58.981231689453125
1.850000000000001E-5,0.9007551074028015,22.900754928588867,22.900739669799805,1.4482900951406918E-5,0.216181218624115,58.982784271240234
1.851000000000001E-5,0.8951123356819153,22.895112991333008,22.895097732543945,1.4482895494438708E-5,0.21482695639133453,58.984317779541016
1.852000000000001E-5,0.8894694447517395,22.889469146728516,22.889455795288086,1.4482889127975795E-5,0.2134726643562317,58.98583221435547
1.853000000000001E-5,0.8838263750076294,22.883827209472656,22.883811950683594,1.4482883671007585E-5,0.21211834251880646,58.987327575683594
1.854000000000001E-5,0.8781832456588745,22.878183364868164,22.8781681060791,1.4482878214039374E-5,0.21076397597789764,58.988807678222656
1.855000000000001E-5,0.8725399374961853,22.872539520263672,22.872526168823242,1.4482872757071164E-5,0.20940957963466644,58.990264892578125
1.856000000000001E-5,0.8668965101242065,22.86689567565918,22.86688232421875,1.4482867300102953E-5,0.20805515348911285,58.9917106628418
1.857000000000001E-5,0.8612529635429382,22.86125373840332,22.861238479614258,1.448286093364004E-5,0.20670071244239807,58.993133544921875
1.858000000000001E-5,0.8556092381477356,22.855609893798828,22.855594635009766,1.448285547667183E-5,0.2053462266921997,58.994537353515625
1.859000000000001E-5,0.8499654531478882,22.849966049194336,22.849950790405273,1.448285001970362E-5,0.20399171113967896,58.99592590332031
1.8600000000000008E-5,0.8443214893341064,22.844322204589844,22.84430694580078,1.4482844562735409E-5,0.20263716578483582,58.99729537963867
1.861000000000001E-5,0.8386774659156799,22.83867835998535,22.83866310119629,1.4482839105767198E-5,0.2012825906276703,58.9986457824707
1.8620000000000008E-5,0.8330332636833191,22.833032608032227,22.833019256591797,1.4482832739304285E-5,0.19992798566818237,58.999977111816406
1.863000000000001E-5,0.8273889422416687,22.827388763427734,22.827375411987305,1.4482827282336075E-5,0.19857335090637207,59.00129318237305
1.864000000000001E-5,0.8217445611953735,22.821744918823242,22.82172966003418,1.4482821825367864E-5,0.19721868634223938,59.00259017944336
1.865000000000001E-5,0.816100001335144,22.816099166870117,22.816085815429688,1.4482816368399654E-5,0.1958640068769455,59.003868103027344
1.866000000000001E-5,0.8104553818702698,22.810455322265625,22.810440063476562,1.4482810001936741E-5,0.19450928270816803,59.005126953125
1.867000000000001E-5,0.804810643196106,22.804811477661133,22.80479621887207,1.448280454496853E-5,0.19315454363822937,59.00636672973633
1.868000000000001E-5,0.7991657257080078,22.799165725708008,22.799150466918945,1.448279908800032E-5,0.19179977476596832,59.007591247558594
1.869000000000001E-5,0.7935207486152649,22.793519973754883,22.793506622314453,1.448279363103211E-5,0.19044499099254608,59.00879669189453
1.870000000000001E-5,0.7878757119178772,22.78787612915039,22.787860870361328,1.4482788174063899E-5,0.18909016251564026,59.00998306274414
